distance,troughput,server_troughput,calculation_start_after_app,runtime,total_packet_count_received,signal_mean,noise,signal_varianz
1,74.9337,78.5513,0,10,64598,-34.6839,-90,0
1,74.9337,78.5513,0,10.1,65244,-34.6839,-90,0
1,74.9349,78.5525,0,10.2,65891,-34.6839,-90,0
1,74.9349,78.5525,0,10.3,66537,-34.6839,-90,0
1,74.936,78.5537,0,10.4,67184,-34.6839,-90,0
1,74.936,78.5537,0,10.5,67830,-34.6839,-90,0
1,74.9371,78.5548,0,10.6,68477,-34.6839,-90,0
1,74.9371,78.5548,0,10.7,69123,-34.6839,-90,0
1,74.9381,78.5559,0,10.8,69770,-34.6839,-90,0
1,74.9381,78.5559,0,10.9,70416,-34.6839,-90,0
1,74.9392,78.557,0,11,71063,-34.6839,-90,0
1,74.9402,78.5581,0,11.1,71710,-34.6839,-90,0
1,74.9401,78.558,0,11.2,72356,-34.6839,-90,0
1,74.9411,78.5591,0,11.3,73003,-34.6839,-90,0
1,74.9411,78.559,0,11.4,73649,-34.6839,-90,0
1,74.9421,78.56,0,11.5,74296,-34.6839,-90,0
1,74.942,78.56,0,11.6,74942,-34.6839,-90,0
1,74.9429,78.561,0,11.7,75589,-34.6839,-90,0
1,74.9429,78.5609,0,11.8,76235,-34.6839,-90,0
1,74.9438,78.5619,0,11.9,76882,-34.6839,-90,0
1,74.9447,78.5628,0,12,77529,-34.6839,-90,0
1,74.9446,78.5627,0,12.1,78175,-34.6839,-90,0
1,74.9455,78.5637,0,12.2,78822,-34.6839,-90,0
1,74.9454,78.5636,0,12.3,79468,-34.6839,-90,0
1,74.9463,78.5645,0,12.4,80115,-34.6839,-90,0
1,74.9462,78.5644,0,12.5,80761,-34.6839,-90,0
1,74.947,78.5653,0,12.6,81408,-34.6839,-90,0
1,74.947,78.5652,0,12.7,82054,-34.6839,-90,0
1,74.9478,78.566,0,12.8,82701,-34.6839,-90,0
1,74.9477,78.5659,0,12.9,83347,-34.6839,-90,0
1,74.9485,78.5668,0,13,83994,-34.6839,-90,0
1,74.9493,78.5676,0,13.1,84641,-34.6839,-90,0
1,74.9492,78.5675,0,13.2,85287,-34.6839,-90,0
1,74.95,78.5683,0,13.3,85934,-34.6839,-90,0
1,74.9499,78.5682,0,13.4,86580,-34.6839,-90,0
1,74.9506,78.569,0,13.5,87227,-34.6839,-90,0
1,74.9505,78.5689,0,13.6,87873,-34.6839,-90,0
1,74.9512,78.5697,0,13.7,88520,-34.6839,-90,0
1,74.9511,78.5695,0,13.8,89166,-34.6839,-90,0
1,74.9519,78.5703,0,13.9,89813,-34.6839,-90,0
1,74.9526,78.571,0,14,90460,-34.6839,-90,0
1,74.9525,78.5709,0,14.1,91106,-34.6839,-90,0
