distance,troughput,server_troughput,calculation_start_after_app,runtime,total_packet_count_received,signal_mean, noise,signal_varianz
50,74.9858,74.9858,0,37,239179,9,-90,0
51,74.9858,74.9858,0,37,239179,9,-90,0
52,74.9858,74.9858,0,37,239179,9,-90,0
53,74.9858,74.9858,0,37,239179,9,-90,0
54,74.9858,74.9858,0,37,239179,9,-90,0
55,74.9858,74.9858,0,37,239179,9,-90,0
56,74.9858,74.9858,0,37,239179,9,-90,0
57,74.9858,74.9858,0,37,239179,9,-90,0
58,74.9858,74.9858,0,37,239179,9,-90,0
59,74.9858,74.9858,0,37,239179,9,-90,0
60,74.9858,74.9858,0,37,239179,9,-90,0
61,74.9858,74.9858,0,37,239179,9,-90,0
62,74.9858,74.9858,0,37,239179,9,-90,0
63,74.9858,74.9858,0,37,239179,9,-90,0
64,74.9858,74.9858,0,37,239179,9,-90,0
65,74.9858,74.9858,0,37,239179,9,-90,0
66,74.9858,74.9858,0,37,239179,9,-90,0
67,74.9858,74.9858,0,37,239179,9,-90,0
68,74.9858,74.9858,0,37,239179,9,-90,0
69,74.9858,74.9858,0,37,239179,9,-90,0
70,74.9858,74.9858,0,37,239179,9,-90,0
71,74.9858,74.9858,0,37,239179,9,-90,0
72,74.9858,74.9858,0,37,239179,9,-90,0
73,74.9858,74.9858,0,37,239179,9,-90,0
74,74.9858,74.9858,0,37,239179,9,-90,0
75,74.9858,74.9858,0,37,239179,9,-90,0
76,74.9858,74.9858,0,37,239179,9,-90,0
77,74.9858,74.9858,0,37,239179,9,-90,0
78,74.9858,74.9858,0,37,239179,9,-90,0
79,74.9858,74.9858,0,37,239179,9,-90,0
80,74.9858,74.9858,0,37,239179,8,-90,0
81,74.9858,74.9858,0,37,239179,8,-90,0
82,74.9858,74.9858,0,37,239179,8,-90,0
83,74.9858,74.9858,0,37,239179,8,-90,0
84,74.9858,74.9858,0,37,239179,8,-90,0
85,74.9858,74.9858,0,37,239179,8,-90,0
86,74.9858,74.9858,0,37,239179,8,-90,0
87,74.9858,74.9858,0,37,239179,8,-90,0
88,74.9858,74.9858,0,37,239179,8,-90,0
89,74.9858,74.9858,0,37,239179,8,-90,0
90,74.9858,74.9858,0,37,239179,8,-90,0
91,74.9858,74.9858,0,37,239179,8,-90,0
92,74.9858,74.9858,0,37,239179,8,-90,0
93,74.9858,74.9858,0,37,239179,8,-90,0
94,74.9858,74.9858,0,37,239179,8,-90,0
95,74.9858,74.9858,0,37,239179,8,-90,0
96,74.9858,74.9858,0,37,239179,8,-90,0
97,74.9858,74.9858,0,37,239179,8,-90,0
98,74.9858,74.9858,0,37,239179,8,-90,0
99,74.9858,74.9858,0,37,239179,8,-90,0
100,74.9858,74.9858,0,37,239179,8,-90,0
101,74.9858,74.9858,0,37,239179,8,-90,0
102,74.9858,74.9858,0,37,239179,8,-90,0
103,74.9858,74.9858,0,37,239179,8,-90,0
104,74.9858,74.9858,0,37,239179,8,-90,0
105,74.9858,74.9858,0,37,239179,8,-90,0
106,74.9858,74.9858,0,37,239179,8,-90,0
107,74.9858,74.9858,0,37,239179,8,-90,0
108,74.9858,74.9858,0,37,239179,8,-90,0
109,74.9858,74.9858,0,37,239179,8,-90,0
110,74.9858,74.9858,0,37,239179,8,-90,0
111,74.9858,74.9858,0,37,239179,8,-90,0
112,74.9858,74.9858,0,37,239179,8,-90,0
113,74.9858,74.9858,0,37,239179,8,-90,0
114,74.9858,74.9858,0,37,239179,8,-90,0
115,74.9858,74.9858,0,37,239179,8,-90,0
116,74.9858,74.9858,0,37,239179,8,-90,0
117,74.9858,74.9858,0,37,239179,8,-90,0
118,74.9858,74.9858,0,37,239179,8,-90,0
119,74.9858,74.9858,0,37,239179,8,-90,0
120,74.9858,74.9858,0,37,239179,8,-90,0
121,74.9858,74.9858,0,37,239179,8,-90,0
122,74.9858,74.9858,0,37,239179,8,-90,0
123,74.9858,74.9858,0,37,239179,8,-90,0
124,74.9858,74.9858,0,37,239179,8,-90,0
125,74.9858,74.9858,0,37,239179,8,-90,0
126,74.9858,74.9858,0,37,239179,8,-90,0
127,74.9858,74.9858,0,37,239179,8,-90,0
128,74.9858,74.9858,0,37,239179,8,-90,0
129,74.9858,74.9858,0,37,239179,8,-90,0
130,74.9858,74.9858,0,37,239179,8,-90,0
131,74.9858,74.9858,0,37,239179,8,-90,0
132,74.9858,74.9858,0,37,239179,8,-90,0
133,74.9858,74.9858,0,37,239179,8,-90,0
134,74.9858,74.9858,0,37,239179,8,-90,0
135,74.9858,74.9858,0,37,239179,8,-90,0
136,74.9858,74.9858,0,37,239179,8,-90,0
137,74.9858,74.9858,0,37,239179,8,-90,0
138,74.9858,74.9858,0,37,239179,8,-90,0
139,74.9858,74.9858,0,37,239179,8,-90,0
140,74.9858,74.9858,0,37,239179,8,-90,0
141,74.9858,74.9858,0,37,239179,8,-90,0
142,74.9858,74.9858,0,37,239179,8,-90,0
143,74.9858,74.9858,0,37,239179,8,-90,0
144,74.9858,74.9858,0,37,239179,8,-90,0
145,74.9858,74.9858,0,37,239179,8,-90,0
146,74.9858,74.9858,0,37,239179,8,-90,0
147,74.9858,74.9858,0,37,239179,8,-90,0
148,74.9858,74.9858,0,37,239179,8,-90,0
149,74.9858,74.9858,0,37,239179,8,-90,0
150,74.9858,74.9858,0,37,239179,8,-90,0
151,74.9858,74.9858,0,37,239179,8,-90,0
152,74.9858,74.9858,0,37,239179,8,-90,0
153,74.9858,74.9858,0,37,239179,8,-90,0
154,74.9858,74.9858,0,37,239179,8,-90,0
155,74.9858,74.9858,0,37,239179,8,-90,0
156,74.9858,74.9858,0,37,239179,8,-90,0
157,74.9858,74.9858,0,37,239179,8,-90,0
158,74.9858,74.9858,0,37,239179,8,-90,0
159,74.9858,74.9858,0,37,239179,8,-90,0
160,74.9858,74.9858,0,37,239179,8,-90,0
161,74.9858,74.9858,0,37,239179,8,-90,0
162,74.9858,74.9858,0,37,239179,8,-90,0
163,74.9858,74.9858,0,37,239179,8,-90,0
164,74.9858,74.9858,0,37,239179,8,-90,0
165,74.9858,74.9858,0,37,239179,8,-90,0
166,74.9858,74.9858,0,37,239179,8,-90,0
167,74.9858,74.9858,0,37,239179,8,-90,0
168,74.9858,74.9858,0,37,239179,8,-90,0
169,74.9858,74.9858,0,37,239179,8,-90,0
170,74.9858,74.9858,0,37,239179,8,-90,0
171,74.9858,74.9858,0,37,239179,8,-90,0
172,74.9858,74.9858,0,37,239179,8,-90,0
173,74.9858,74.9858,0,37,239179,8,-90,0
174,74.9858,74.9858,0,37,239179,8,-90,0
175,74.9858,74.9858,0,37,239179,8,-90,0
176,74.9858,74.9858,0,37,239179,8,-90,0
177,74.9858,74.9858,0,37,239179,8,-90,0
178,74.9858,74.9858,0,37,239179,8,-90,0
179,74.9858,74.9858,0,37,239179,8,-90,0
180,74.9858,74.9858,0,37,239179,8,-90,0
181,74.9858,74.9858,0,37,239179,8,-90,0
182,74.9858,74.9858,0,37,239179,8,-90,0
183,74.9858,74.9858,0,37,239179,8,-90,0
184,74.9858,74.9858,0,37,239179,8,-90,0
185,74.9858,74.9858,0,37,239179,8,-90,0
186,74.9858,74.9858,0,37,239179,8,-90,0
187,74.9858,74.9858,0,37,239179,8,-90,0
188,74.9858,74.9858,0,37,239179,8,-90,0
189,74.9858,74.9858,0,37,239179,8,-90,0
190,74.9858,74.9858,0,37,239179,8,-90,0
191,74.9858,74.9858,0,37,239179,8,-90,0
192,74.9858,74.9858,0,37,239179,8,-90,0
193,74.9858,74.9858,0,37,239179,8,-90,0
194,74.9858,74.9858,0,37,239179,8,-90,0
195,74.9858,74.9858,0,37,239179,8,-90,0
196,74.9858,74.9858,0,37,239179,8,-90,0
197,74.9858,74.9858,0,37,239179,8,-90,0
198,74.9858,74.9858,0,37,239179,8,-90,0
199,74.9858,74.9858,0,37,239179,8,-90,0
200,74.9858,74.9858,0,37,239179,8,-90,0
201,74.9858,74.9858,0,37,239179,8,-90,0
202,74.9858,74.9858,0,37,239179,8,-90,0
203,74.9858,74.9858,0,37,239179,8,-90,0
204,74.9858,74.9858,0,37,239179,8,-90,0
205,74.9858,74.9858,0,37,239179,8,-90,0
206,74.9858,74.9858,0,37,239179,8,-90,0
207,74.9858,74.9858,0,37,239179,8,-90,0
208,74.9858,74.9858,0,37,239179,8,-90,0
209,74.9858,74.9858,0,37,239179,8,-90,0
210,74.9858,74.9858,0,37,239179,8,-90,0
211,74.9858,74.9858,0,37,239179,8,-90,0
212,74.9858,74.9858,0,37,239179,8,-90,0
213,74.9858,74.9858,0,37,239179,8,-90,0
214,74.9858,74.9858,0,37,239179,8,-90,0
215,74.9858,74.9858,0,37,239179,8,-90,0
216,74.9858,74.9858,0,37,239179,8,-90,0
217,74.9858,74.9858,0,37,239179,8,-90,0
218,74.9858,74.9858,0,37,239179,8,-90,0
219,74.9858,74.9858,0,37,239179,8,-90,0
220,74.9858,74.9858,0,37,239179,8,-90,0
221,74.9858,74.9858,0,37,239179,8,-90,0
222,74.9858,74.9858,0,37,239179,8,-90,0
223,74.9858,74.9858,0,37,239179,8,-90,0
224,74.9858,74.9858,0,37,239179,8,-90,0
225,74.9858,74.9858,0,37,239179,8,-90,0
226,74.9858,74.9858,0,37,239179,8,-90,0
227,74.9858,74.9858,0,37,239179,8,-90,0
228,74.9858,74.9858,0,37,239179,8,-90,0
229,74.9858,74.9858,0,37,239179,8,-90,0
230,74.9858,74.9858,0,37,239179,8,-90,0
231,74.9858,74.9858,0,37,239179,8,-90,0
232,74.9858,74.9858,0,37,239179,8,-90,0
233,74.9858,74.9858,0,37,239179,8,-90,0
234,74.9858,74.9858,0,37,239179,8,-90,0
235,74.9858,74.9858,0,37,239179,8,-90,0
236,74.9858,74.9858,0,37,239179,8,-90,0
237,74.9858,74.9858,0,37,239179,8,-90,0
238,74.9858,74.9858,0,37,239179,8,-90,0
239,74.9858,74.9858,0,37,239179,8,-90,0
240,74.9858,74.9858,0,37,239179,8,-90,0
241,74.9858,74.9858,0,37,239179,8,-90,0
242,74.9858,74.9858,0,37,239179,8,-90,0
243,74.9858,74.9858,0,37,239179,8,-90,0
244,74.9858,74.9858,0,37,239179,8,-90,0
245,74.9858,74.9858,0,37,239179,8,-90,0
246,74.9858,74.9858,0,37,239179,8,-90,0
247,74.9858,74.9858,0,37,239179,8,-90,0
248,74.9858,74.9858,0,37,239179,8,-90,0
249,74.9858,74.9858,0,37,239179,8,-90,0
250,74.9858,74.9858,0,37,239179,8,-90,0
251,74.9858,74.9858,0,37,239179,8,-90,0
252,74.9858,74.9858,0,37,239179,8,-90,0
253,74.9858,74.9858,0,37,239179,8,-90,0
254,74.9858,74.9858,0,37,239179,8,-90,0
255,74.9858,74.9858,0,37,239179,8,-90,0
256,74.9858,74.9858,0,37,239179,8,-90,0
257,74.9858,74.9858,0,37,239179,8,-90,0
258,74.9858,74.9858,0,37,239179,8,-90,0
259,74.9858,74.9858,0,37,239179,8,-90,0
260,74.9858,74.9858,0,37,239179,8,-90,0
261,74.9858,74.9858,0,37,239179,8,-90,0
262,74.9858,74.9858,0,37,239179,8,-90,0
263,74.9858,74.9858,0,37,239179,8,-90,0
264,74.9858,74.9858,0,37,239179,8,-90,0
265,74.9858,74.9858,0,37,239179,8,-90,0
266,74.9858,74.9858,0,37,239179,8,-90,0
267,74.9858,74.9858,0,37,239179,8,-90,0
268,74.9858,74.9858,0,37,239179,8,-90,0
269,74.9858,74.9858,0,37,239179,8,-90,0
270,74.9858,74.9858,0,37,239179,8,-90,0
271,74.9858,74.9858,0,37,239179,8,-90,0
272,74.9858,74.9858,0,37,239179,8,-90,0
273,74.9858,74.9858,0,37,239179,8,-90,0
274,74.9858,74.9858,0,37,239179,8,-90,0
275,74.9858,74.9858,0,37,239179,8,-90,0
276,74.9858,74.9858,0,37,239179,8,-90,0
277,74.9858,74.9858,0,37,239179,8,-90,0
278,74.9858,74.9858,0,37,239179,8,-90,0
279,74.9858,74.9858,0,37,239179,8,-90,0
280,74.9858,74.9858,0,37,239179,8,-90,0
281,74.9858,74.9858,0,37,239179,8,-90,0
282,74.9858,74.9858,0,37,239179,8,-90,0
283,74.9858,74.9858,0,37,239179,8,-90,0
284,74.9858,74.9858,0,37,239179,8,-90,0
285,74.9858,74.9858,0,37,239179,8,-90,0
286,74.9858,74.9858,0,37,239179,8,-90,0
287,74.9858,74.9858,0,37,239179,8,-90,0
288,74.9858,74.9858,0,37,239179,8,-90,0
289,74.9858,74.9858,0,37,239179,8,-90,0
290,74.9858,74.9858,0,37,239179,8,-90,0
291,74.9858,74.9858,0,37,239179,8,-90,0
292,74.9858,74.9858,0,37,239179,8,-90,0
293,74.9858,74.9858,0,37,239179,8,-90,0
294,74.9858,74.9858,0,37,239179,8,-90,0
295,74.9858,74.9858,0,37,239179,8,-90,0
296,74.9858,74.9858,0,37,239179,8,-90,0
297,74.9858,74.9858,0,37,239179,8,-90,0
298,74.9858,74.9858,0,37,239179,8,-90,0
299,74.9858,74.9858,0,37,239179,8,-90,0
300,74.9858,74.9858,0,37,239179,8,-90,0
301,74.9858,74.9858,0,37,239179,8,-90,0
302,74.9858,74.9858,0,37,239179,8,-90,0
303,74.9858,74.9858,0,37,239179,8,-90,0
304,74.9858,74.9858,0,37,239179,8,-90,0
305,74.9858,74.9858,0,37,239179,8,-90,0
306,74.9858,74.9858,0,37,239179,8,-90,0
307,74.9858,74.9858,0,37,239179,8,-90,0
308,74.9858,74.9858,0,37,239179,8,-90,0
309,74.9858,74.9858,0,37,239179,8,-90,0
310,74.9858,74.9858,0,37,239179,8,-90,0
311,74.9858,74.9858,0,37,239179,8,-90,0
312,74.9858,74.9858,0,37,239179,8,-90,0
313,74.9858,74.9858,0,37,239179,8,-90,0
314,74.9858,74.9858,0,37,239179,8,-90,0
315,74.9858,74.9858,0,37,239179,8,-90,0
316,74.9858,74.9858,0,37,239179,8,-90,0
317,74.9858,74.9858,0,37,239179,8,-90,0
318,74.9858,74.9858,0,37,239179,8,-90,0
319,74.9858,74.9858,0,37,239179,8,-90,0
320,74.9858,74.9858,0,37,239179,8,-90,0
321,74.9858,74.9858,0,37,239179,8,-90,0
322,74.9858,74.9858,0,37,239179,8,-90,0
323,74.9858,74.9858,0,37,239179,8,-90,0
324,74.9858,74.9858,0,37,239179,8,-90,0
325,74.9858,74.9858,0,37,239179,8,-90,0
326,74.9858,74.9858,0,37,239179,8,-90,0
327,74.9858,74.9858,0,37,239179,8,-90,0
328,74.9858,74.9858,0,37,239179,8,-90,0
329,74.9858,74.9858,0,37,239179,8,-90,0
330,74.9858,74.9858,0,37,239179,8,-90,0
331,74.9858,74.9858,0,37,239179,8,-90,0
332,74.9858,74.9858,0,37,239179,8,-90,0
333,74.9858,74.9858,0,37,239179,8,-90,0
334,74.9858,74.9858,0,37,239179,8,-90,0
335,74.9858,74.9858,0,37,239179,8,-90,0
336,74.9858,74.9858,0,37,239179,8,-90,0
337,74.9858,74.9858,0,37,239179,8,-90,0
338,74.9858,74.9858,0,37,239179,8,-90,0
339,74.9858,74.9858,0,37,239179,8,-90,0
340,74.9858,74.9858,0,37,239179,8,-90,0
341,74.9858,74.9858,0,37,239179,8,-90,0
342,74.9858,74.9858,0,37,239179,8,-90,0
343,74.9858,74.9858,0,37,239179,8,-90,0
344,74.9858,74.9858,0,37,239179,8,-90,0
345,74.9858,74.9858,0,37,239179,8,-90,0
346,74.9858,74.9858,0,37,239179,8,-90,0
347,74.9858,74.9858,0,37,239179,8,-90,0
348,74.9858,74.9858,0,37,239179,8,-90,0
349,74.9858,74.9858,0,37,239179,8,-90,0
350,74.9858,74.9858,0,37,239179,8,-90,0
351,74.9858,74.9858,0,37,239179,8,-90,0
352,74.9858,74.9858,0,37,239179,8,-90,0
353,74.9858,74.9858,0,37,239179,8,-90,0
354,74.9858,74.9858,0,37,239179,8,-90,0
355,74.9858,74.9858,0,37,239179,8,-90,0
356,74.9858,74.9858,0,37,239179,8,-90,0
357,74.9858,74.9858,0,37,239179,8,-90,0
358,74.9858,74.9858,0,37,239179,8,-90,0
359,74.9858,74.9858,0,37,239179,8,-90,0
360,74.9858,74.9858,0,37,239179,8,-90,0
361,74.9858,74.9858,0,37,239179,8,-90,0
362,74.9858,74.9858,0,37,239179,8,-90,0
363,74.9858,74.9858,0,37,239179,8,-90,0
364,74.9858,74.9858,0,37,239179,8,-90,0
365,74.9858,74.9858,0,37,239179,8,-90,0
366,74.9858,74.9858,0,37,239179,8,-90,0
367,74.9858,74.9858,0,37,239179,8,-90,0
368,74.9858,74.9858,0,37,239179,8,-90,0
369,74.9858,74.9858,0,37,239179,8,-90,0
370,74.9858,74.9858,0,37,239179,8,-90,0
371,74.9858,74.9858,0,37,239179,8,-90,0
372,74.9858,74.9858,0,37,239179,8,-90,0
373,74.9858,74.9858,0,37,239179,8,-90,0
374,74.9858,74.9858,0,37,239179,8,-90,0
375,74.9858,74.9858,0,37,239179,8,-90,0
376,74.9858,74.9858,0,37,239179,8,-90,0
377,74.9858,74.9858,0,37,239179,8,-90,0
378,74.9858,74.9858,0,37,239179,8,-90,0
379,74.9858,74.9858,0,37,239179,8,-90,0
380,74.9858,74.9858,0,37,239179,8,-90,0
381,74.9858,74.9858,0,37,239179,8,-90,0
382,74.9858,74.9858,0,37,239179,8,-90,0
383,74.9858,74.9858,0,37,239179,8,-90,0
384,74.9858,74.9858,0,37,239179,8,-90,0
385,74.9858,74.9858,0,37,239179,8,-90,0
386,74.9858,74.9858,0,37,239179,8,-90,0
387,74.9858,74.9858,0,37,239179,8,-90,0
388,74.9858,74.9858,0,37,239179,8,-90,0
389,74.9858,74.9858,0,37,239179,8,-90,0
390,74.9858,74.9858,0,37,239179,8,-90,0
391,74.9858,74.9858,0,37,239179,8,-90,0
392,74.9858,74.9858,0,37,239179,8,-90,0
393,74.9858,74.9858,0,37,239179,8,-90,0
394,74.9858,74.9858,0,37,239179,8,-90,0
395,74.9858,74.9858,0,37,239179,8,-90,0
396,74.9858,74.9858,0,37,239179,8,-90,0
397,74.9858,74.9858,0,37,239179,8,-90,0
398,74.9858,74.9858,0,37,239179,8,-90,0
399,74.9858,74.9858,0,37,239179,8,-90,0
400,74.9858,74.9858,0,37,239179,8,-90,0
401,74.9858,74.9858,0,37,239179,8,-90,0
402,74.9858,74.9858,0,37,239179,8,-90,0
403,74.9858,74.9858,0,37,239179,8,-90,0
404,74.9858,74.9858,0,37,239179,8,-90,0
405,74.9858,74.9858,0,37,239179,8,-90,0
406,74.9858,74.9858,0,37,239179,8,-90,0
407,74.9858,74.9858,0,37,239179,8,-90,0
408,74.9858,74.9858,0,37,239179,8,-90,0
409,74.9858,74.9858,0,37,239179,8,-90,0
410,74.9858,74.9858,0,37,239179,8,-90,0
411,74.9858,74.9858,0,37,239179,8,-90,0
412,74.9858,74.9858,0,37,239179,8,-90,0
413,74.9858,74.9858,0,37,239179,8,-90,0
414,74.9858,74.9858,0,37,239179,8,-90,0
415,74.9858,74.9858,0,37,239179,8,-90,0
416,74.9858,74.9858,0,37,239179,8,-90,0
417,74.9858,74.9858,0,37,239179,8,-90,0
418,74.9858,74.9858,0,37,239179,8,-90,0
419,74.9858,74.9858,0,37,239179,8,-90,0
420,74.9858,74.9858,0,37,239179,8,-90,0
421,74.9858,74.9858,0,37,239179,8,-90,0
422,74.9858,74.9858,0,37,239179,8,-90,0
423,74.9858,74.9858,0,37,239179,8,-90,0
424,74.9858,74.9858,0,37,239179,8,-90,0
425,74.9858,74.9858,0,37,239179,8,-90,0
426,74.9858,74.9858,0,37,239179,8,-90,0
427,74.9858,74.9858,0,37,239179,8,-90,0
428,74.9858,74.9858,0,37,239179,8,-90,0
429,74.9858,74.9858,0,37,239179,8,-90,0
430,74.9858,74.9858,0,37,239179,8,-90,0
431,74.9858,74.9858,0,37,239179,8,-90,0
432,74.9858,74.9858,0,37,239179,8,-90,0
433,74.9858,74.9858,0,37,239179,8,-90,0
434,74.9858,74.9858,0,37,239179,8,-90,0
435,74.9858,74.9858,0,37,239179,8,-90,0
436,74.9858,74.9858,0,37,239179,8,-90,0
437,74.9858,74.9858,0,37,239179,8,-90,0
438,74.9858,74.9858,0,37,239179,8,-90,0
439,74.9858,74.9858,0,37,239179,8,-90,0
440,74.9858,74.9858,0,37,239179,8,-90,0
441,74.9858,74.9858,0,37,239179,8,-90,0
442,74.9858,74.9858,0,37,239179,8,-90,0
443,74.9858,74.9858,0,37,239179,8,-90,0
444,74.9858,74.9858,0,37,239179,8,-90,0
445,74.9858,74.9858,0,37,239179,8,-90,0
446,74.9858,74.9858,0,37,239179,8,-90,0
447,74.9858,74.9858,0,37,239179,8,-90,0
448,74.9858,74.9858,0,37,239179,8,-90,0
449,74.9858,74.9858,0,37,239179,8,-90,0
450,74.9858,74.9858,0,37,239179,8,-90,0
451,74.9858,74.9858,0,37,239179,8,-90,0
452,74.9858,74.9858,0,37,239179,8,-90,0
453,74.9858,74.9858,0,37,239179,8,-90,0
454,74.9858,74.9858,0,37,239179,8,-90,0
455,74.9858,74.9858,0,37,239179,8,-90,0
456,74.9858,74.9858,0,37,239179,8,-90,0
457,74.9858,74.9858,0,37,239179,8,-90,0
458,74.9858,74.9858,0,37,239179,8,-90,0
459,74.9858,74.9858,0,37,239179,8,-90,0
460,74.9858,74.9858,0,37,239179,8,-90,0
461,74.9858,74.9858,0,37,239179,8,-90,0
462,74.9858,74.9858,0,37,239179,8,-90,0
463,74.9858,74.9858,0,37,239179,8,-90,0
464,74.9858,74.9858,0,37,239179,8,-90,0
465,74.9858,74.9858,0,37,239179,8,-90,0
466,74.9858,74.9858,0,37,239179,8,-90,0
467,74.9858,74.9858,0,37,239179,8,-90,0
468,74.9858,74.9858,0,37,239179,8,-90,0
469,74.9858,74.9858,0,37,239179,8,-90,0
470,74.9858,74.9858,0,37,239179,8,-90,0
471,74.9858,74.9858,0,37,239179,8,-90,0
472,74.9858,74.9858,0,37,239179,8,-90,0
473,74.9858,74.9858,0,37,239179,8,-90,0
474,74.9858,74.9858,0,37,239179,8,-90,0
475,74.9858,74.9858,0,37,239179,8,-90,0
476,74.9858,74.9858,0,37,239179,8,-90,0
477,74.9858,74.9858,0,37,239179,8,-90,0
478,74.9858,74.9858,0,37,239179,8,-90,0
479,74.9858,74.9858,0,37,239179,8,-90,0
480,74.9858,74.9858,0,37,239179,8,-90,0
481,74.9858,74.9858,0,37,239179,8,-90,0
482,74.9858,74.9858,0,37,239179,8,-90,0
483,74.9858,74.9858,0,37,239179,8,-90,0
484,74.9858,74.9858,0,37,239179,8,-90,0
485,74.9858,74.9858,0,37,239179,8,-90,0
486,74.9858,74.9858,0,37,239179,8,-90,0
487,74.9858,74.9858,0,37,239179,8,-90,0
488,74.9858,74.9858,0,37,239179,8,-90,0
489,74.9858,74.9858,0,37,239179,8,-90,0
490,74.9858,74.9858,0,37,239179,8,-90,0
491,74.9858,74.9858,0,37,239179,8,-90,0
492,74.9858,74.9858,0,37,239179,8,-90,0
493,74.9858,74.9858,0,37,239179,8,-90,0
494,74.9858,74.9858,0,37,239179,8,-90,0
495,74.9858,74.9858,0,37,239179,8,-90,0
496,74.9858,74.9858,0,37,239179,8,-90,0
497,74.9858,74.9858,0,37,239179,8,-90,0
498,74.9858,74.9858,0,37,239179,8,-90,0
499,74.9858,74.9858,0,37,239179,8,-90,0
500,74.9858,74.9858,0,37,239179,8,-90,0
501,74.9858,74.9858,0,37,239179,8,-90,0
502,74.9858,74.9858,0,37,239179,8,-90,0
503,74.9858,74.9858,0,37,239179,8,-90,0
504,74.9858,74.9858,0,37,239179,8,-90,0
505,74.9858,74.9858,0,37,239179,8,-90,0
506,74.9858,74.9858,0,37,239179,8,-90,0
507,74.9858,74.9858,0,37,239179,8,-90,0
508,74.9858,74.9858,0,37,239179,8,-90,0
509,74.9858,74.9858,0,37,239179,8,-90,0
510,74.9858,74.9858,0,37,239179,8,-90,0
511,74.9858,74.9858,0,37,239179,8,-90,0
512,74.9858,74.9858,0,37,239179,8,-90,0
513,74.9858,74.9858,0,37,239179,8,-90,0
514,74.9858,74.9858,0,37,239179,8,-90,0
515,74.9858,74.9858,0,37,239179,8,-90,0
516,74.9858,74.9858,0,37,239179,8,-90,0
517,74.9858,74.9858,0,37,239179,8,-90,0
518,74.9858,74.9858,0,37,239179,8,-90,0
519,74.9858,74.9858,0,37,239179,8,-90,0
520,74.9858,74.9858,0,37,239179,8,-90,0
521,74.9858,74.9858,0,37,239179,8,-90,0
522,74.9858,74.9858,0,37,239179,8,-90,0
523,74.9858,74.9858,0,37,239179,8,-90,0
524,74.9858,74.9858,0,37,239179,8,-90,0
525,74.9858,74.9858,0,37,239179,8,-90,0
526,74.9858,74.9858,0,37,239179,8,-90,0
527,74.9858,74.9858,0,37,239179,8,-90,0
528,74.9858,74.9858,0,37,239179,8,-90,0
529,74.9858,74.9858,0,37,239179,8,-90,0
530,74.9858,74.9858,0,37,239179,8,-90,0
531,74.9858,74.9858,0,37,239179,8,-90,0
532,74.9858,74.9858,0,37,239179,8,-90,0
533,74.9858,74.9858,0,37,239179,8,-90,0
534,74.9858,74.9858,0,37,239179,8,-90,0
